Association Id,Association Name,Club Id,Club Name,Abbreviation,TimeStamp,Address1,Address2,SubUrb,State,Country,Postal Code,Phone,Email
1507,Windsor State School Auskick Centre,0,Windsor State School Auskick Centre,,8/30/2019 10:53:17 AM,270 Lutwyche Road,,QLD,AUSTRALIA,4030,0439 136 996,chris.ryan@aflq.com.au
1510,Wondall Heights State School Auskick Centre,0,Wondall Heights State School Auskick Centre,,8/30/2019 4:57:16 PM,PO Box 3457,,QLD,AUSTRALIA,4170,0437 695 733,tasman.myles@afl.com.au
1511,Wonga Beach State School Auskick Centre,0,Wonga Beach State School Auskick Centre,,10/10/2019 10:49:15 AM,45 - 61 Tills Street,,QLD,AUSTRALIA,4870,0428431219,ryan.villalba@afl.com.au
1512,Woodcrest State College Auskick Centre,0,Woodcrest State College Auskick Centre,,9/24/2019 1:21:56 PM,PO Box 3457,,QLD,AUSTRALIA,4170,3394 2198,brendan.davis@afl.com.au
1513,Woodford State School Auskick Centre,0,Woodford State School Auskick Centre,,11/26/2019 2:41:46 PM,PO Box 97,,QLD,AUSTRALIA,4034,3865 8700,madison.crowley-long@afl.com.au
1514,Woodrige State School Auskick Centre,0,Woodrige State School Auskick Centre,,8/30/2019 4:57:16 PM,PO Box 1211,,QLD,AUSTRALIA,4151,07 33913325,auskickbse@aflq.com.au
1515,Woodridge State School Auskick Centre,0,Woodridge State School Auskick Centre,,8/30/2019 4:57:16 PM,PO Box 3457,,QLD,AUSTRALIA,4170,07 3394 2198,matt.bateman@afl.com.au
1516,Woongarra Auskick Centre,0,Woongarra Auskick Centre,,8/30/2019 10:53:17 AM,49 Beatrice Street,,QLD,AUSTRALIA,4670,0420 980 514,sstone@aflq.com.au
1517,Woree State School Auskick Centre,0,Woree State School Auskick Centre,,8/30/2019 10:53:17 AM,45 - 61 Tills Street,,QLD,AUSTRALIA,4870,0428431219,ryan.villalba@afl.com.au
1518,Worongary State School Auskick Centre,0,Worongary State School Auskick Centre,,9/24/2019 1:21:56 PM,Po Box 5898,GCMC,QLD,AUSTRALIA,4217,0468 886 407,joel.newman@afl.com.au
1519,Wulguru State School Auskick Centre,0,Wulguru State School Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 634,Thuringowa Central BC,QLD,AUSTRALIA,4817,47234000,alex.clarey@afl.com.au
1520,Wynnum JAFC Auskick Centre,0,Wynnum JAFC Auskick Centre,,8/30/2019 4:57:16 PM,PO Box 3457,,QLD,AUSTRALIA,4170,07 3394 2198,wynnumjuniors@aflbj.com
1521,Wynnum North State School Auskick Centre,0,Wynnum North State School Auskick Centre,,8/30/2019 4:57:16 PM,PO Box 3457,,QLD,AUSTRALIA,4170,07 3394 2198,auskickbse@aflq.com.au
1523,Yandina State School Auskick Centre,0,Yandina State School Auskick Centre,,9/13/2019 11:55:04 AM,PO Box 5547,,QLD,AUSTRALIA,4558,07 5451 0233,suncoast@aflq.com.au
1525,YARRAMAN STATE SCHOOL,0,YARRAMAN STATE SCHOOL,,8/30/2019 4:57:16 PM,337 Ruthven Street,,QLD,AUSTRALIA,4350,46322994,Tasman.Myles@aflq.com.au
1526,Yarrilee State School Auskick Centre,0,Yarrilee State School Auskick Centre,,8/30/2019 10:53:17 AM,187 Bideford St,,QLD,AUSTRALIA,4655,0430519439,kyle.povah@afl.com.au
1527,Yeppoon JAFC Auskick Centre,0,Yeppoon JAFC Auskick Centre,,8/30/2019 10:53:17 AM,Swan Park,Arthur Street,QLD,AUSTRALIA,4703,0450 831 413,sbird13@y7mail.com
1528,Yeppoon State School Auskick Centre,0,Yeppoon State School Auskick Centre,,10/10/2019 1:53:13 PM,Tucker St,,QLD,AUSTRALIA,4703,0404 986 543,capricornia.auskick@hotmail.com
1529,Yeronga JAFC Auskick Centre,0,Yeronga JAFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 3457,,QLD,AUSTRALIA,4170,3394 2198,yerongajuniors@aflbj.com
1530,Yorkeys Knob State School Auskick Centre,0,Yorkeys Knob State School Auskick Centre,,9/24/2019 1:21:56 PM,45 - 61 Tills Street,,QLD,AUSTRALIA,4870,0428431219,ryan.villalba@afl.com.au
1531,Yugumbir State School Auskick Centre,0,Yugumbir State School Auskick Centre,,9/24/2019 1:21:56 PM,Po Box 5898,GCMC,QLD,AUSTRALIA,4217,55945722,Nicholas.Liparota@afl.com.au
1532,Yungaburra Auskick Centre,0,Yungaburra Auskick Centre,,8/30/2019 10:53:17 AM,45 - 61 Tills Street,,QLD,AUSTRALIA,4870,0428431219,ryan.villalba@afl.com.au
1533,Aberfoyle Campus Auskick Centre,0,Aberfoyle Campus Auskick Centre,,8/30/2019 10:53:17 AM,Aberfoyle Campus School,50 Campus Drive,SA,AUSTRALIA,5159,,aberfoyle.campus.auskick@gmail.com
1534,Aberfoyle Hub (R - 7 T1) Auskick Centre,0,Aberfoyle Hub (R - 7 T1) Auskick Centre,,7/30/2019 2:18:22 PM,Aberfoyle Hub P S,29 Jeanette Drive,SA,AUSTRALIA,5159,,
1538,Allendale East (After School) Auskick Centre,0,Allendale East (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Allendale East A S,Bay Road,SA,AUSTRALIA,5291,Bronwyn  0438317024,bancperryman@aussiebb.com.au
1539,Angaston FC Auskick Centre,0,Angaston FC Auskick Centre,,8/30/2019 10:53:17 AM,10 Dean Street,,SA,AUSTRALIA,5353,0447 742 114,katemcclure75@gmail.com
1542,Ardrossan FC Auskick Centre,0,Ardrossan FC Auskick Centre,,8/30/2019 10:53:17 AM,Ardrossan Football Club,PO Box 230,SA,AUSTRALIA,5571,0430 087 713,dtreloarpainting@hotmail.com
1544,Athelstone FC Auskick Centre,0,Athelstone FC Auskick Centre,,8/30/2019 10:53:17 AM,150 George St,,SA,AUSTRALIA,5075,0410892267,juniorsregistrations@athelstonefc.org.au
1547,Balaklava FC Auskick Centre,0,Balaklava FC Auskick Centre,,8/30/2019 10:53:17 AM,3 Honeysuckle Drive,,SA,AUSTRALIA,5461,0402 848 603,balaklavafnc@gmail.com
1550,Barmera Monash FC Auskick Centre,0,Barmera Monash FC Auskick Centre,,7/30/2019 2:18:22 PM,150 Dean Drive,,SA,AUSTRALIA,5345,0885882025,barmeramonashfc@sanflcfl.com.au
1551,Barossa Districts FC Auskick Centre,0,Barossa Districts FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 1084,,SA,AUSTRALIA,5351,0411 140 138,Diana.naylor488@schools.sa.edu.au
1552,Beachport PS Auskick Centre,0,Beachport PS Auskick Centre,,8/30/2019 10:53:17 AM,Gold Course Road,,SA,AUSTRALIA,5280,87358124,Di.Loveday403@schools.sa.edu.au
1553,Belair Auskick Centre,0,Belair Auskick Centre,,8/30/2019 10:53:17 AM,Belair Primary School,45 - 83 Main Rd,SA,AUSTRALIA,5052,8370 3733,Karen.Gillespie189@schools.sa.edu.au
1555,Berri FC Auskick Centre,0,Berri FC Auskick Centre,,8/30/2019 10:53:17 AM,Berri Oval,,SA,AUSTRALIA,5343,0487 877 010,paul@riverlandfire.com.au
1556,Birdwood FC Auskick Centre,0,Birdwood FC Auskick Centre,,8/30/2019 10:53:17 AM,P.O. Box 328,,SA,AUSTRALIA,5234,0409 222 610,birdwoodauskick@gmail.com
1564,Bordertown FC Auskick Centre,0,Bordertown FC Auskick Centre,,8/30/2019 10:53:17 AM,Bordertown F C,South Terrace,SA,AUSTRALIA,5268,0427542078,peter@jolpacrural.com.au
16011,Sam Test PMS,0,Sam Test PMS,,9/22/2010 4:03:51 PM,,,,,,,
16014,Greenway Park PS (After School) Auskick Centre,0,Greenway Park PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Greenway Park Public School,Wyattville Drive,NSW,AUSTRALIA,"2171 ",,
16015,Mount Pritchard PS (After School) Auskick Centre,0,Mount Pritchard PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16017,North Taranaki Junior Touch,0,North Taranaki Junior Touch,,12/14/2015 9:30:36 AM,11 Whitcombe Street,,New Plymouth,New Zealand,4373,(06) 752-0128,lisa.purvis@xtra.co.nz
16018,Test Forty40 Club,0,Test Forty40 Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16020,Casterton Junior Basketball Association,0,Casterton Junior Basketball Association,,7/20/2013 4:39:07 PM,,,,Australia,,,
16022,Football South Coast Limited,0,Football South Coast Limited,,7/20/2013 4:39:07 PM,PO Box 105,,NSW,Australia,2519,,
16023,Mount Morgan Central State School Auskick Centre,0,Mount Morgan Central State School Auskick Centre,,8/30/2019 10:53:17 AM,c/o Allenstown State School,,QLD,AUSTRALIA,4700,0404 986 543,capricornia.auskick@hotmail.com
16025,Kilsyth Cobras,0,Kilsyth Cobras,,12/14/2015 9:30:36 AM,,,,,,,
16026,Western Port Steelers,0,Western Port Steelers,,12/14/2015 9:30:36 AM,,,,,,,
16027,Hawkes Bay Senior Touch Competition,0,Hawkes Bay Senior Touch Competition,,12/14/2015 9:30:36 AM,977 Riverslea Road South,Longlands,Hawkes Bay,New Zealand,4122,(021) 242-8682,admin@galaxyhawkesbay.co.nz
16028,Hyundai A-League,0,Hyundai A-League,,8/6/2014 11:10:47 AM,,,,Australia,,,
16030,Hervey Bay (All Girls) Auskick Centre,0,Hervey Bay (All Girls) Auskick Centre,,8/30/2019 10:53:17 AM,187 Bideford St,,QLD,AUSTRALIA,4655,0424 194 236,dayne.frew@aflq.com.au
16032,Kimberley Park (After School) Auskick Centre,0,Kimberley Park (After School) Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 435,,NSW,AUSTRALIA,2767,,
16034,Emu Heights PS (After School) Auskick Centre,0,Emu Heights PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 435,,NSW,AUSTRALIA,2767,,
16035,Werrington County PS (After School) Auskick Centre,0,Werrington County PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,John Batman Ave,,NSW,AUSTRALIA,2747,,
16036,Schofields Primary School (After School) Auskick Centre,0,Schofields Primary School (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16038,Vardys Road PS (After School) Auskick Centre,0,Vardys Road PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 435,,NSW,AUSTRALIA,2767,,
16039,Robinvale Basketball Association,0,Robinvale Basketball Association,,8/23/2019 10:05:10 AM,PO Box 687,75 latje rd,VIC,AUSTRALIA,3549,0438261678,Robinvalerba@hotmail.com
16040,North Otago Junior Touch,0,North Otago Junior Touch,,12/14/2015 9:30:36 AM,154 Double Hill Road,RD 12O,Otago,New Zealand,9495,(027) 439-7635,msearle@orcon.net.nz
16042,Bexhill Primary School Auskick Centre,0,Bexhill Primary School Auskick Centre,,10/15/2019 11:25:24 AM,Cavenbah Centre,Ewingsdale Road,NSW,AUSTRALIA,2481,0439 003 721,julian.vandendriest@afl.com.au
16043,Clunes Primary School Auskick Centre,0,Clunes Primary School Auskick Centre,,10/15/2019 12:26:14 PM,Cavenbah Centre,Ewingsdale Road,NSW,AUSTRALIA,2481,0439003721,julian.vandendriest@afl.com.au
16045,Christchurch Touch,0,Christchurch Touch,,12/14/2015 9:30:36 AM,PO Box 21-302,,Christchurch,New Zealand,8143,(021) 171-6511,info@christchurchpark.co.nz
16047,Basketball Victoria Testing,0,Basketball Victoria Testing,,1/20/2011 10:20:16 AM,111,,Victoria,,3222,,
16049,Anglesea Forty40 Bowls Club,0,Anglesea Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16050,Shooters Basketball Club,0,Shooters Basketball Club,,7/20/2013 4:39:07 PM,,,,Australia,,,
16051,Ararat Forty40 Bowls Club,0,Ararat Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16052,Bell Post Hill Forty40 Bowls Club,0,Bell Post Hill Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16053,Bright Forty40 Bowls Club,0,Bright Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16054,Diamond Creek Forty40 Bowling Club,0,Diamond Creek Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16055,Eildon Forty40 Bowling Club,0,Eildon Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16056,Flemington/Kensington Forty40 Bowls Club,0,Flemington/Kensington Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16057,Hoppers Forty40 Bowls Club,0,Hoppers Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16058,Kew Heights Sports Forty40 Bowls Club,0,Kew Heights Sports Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16059,Longwarry Forty40 Bowls Club,0,Longwarry Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16060,Moama Forty40 Bowls Club,0,Moama Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16061,Moe Forty40 Bowls Club,0,Moe Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16062,Montmorency Forty40 Bowling Club,0,Montmorency Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16063,Moyhu Forty40 Bowls Club,0,Moyhu Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16064,Murrumbeena Park Forty40 Bowls Club,0,Murrumbeena Park Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16065,Ocean Grove Forty40 Bowls Club,0,Ocean Grove Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16066,Racecourse Forty40 Bowls Club,0,Racecourse Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16067,Ringwood Forty40 Bowls Club,0,Ringwood Forty40 Bowls Club,,12/14/2015 9:30:36 AM,2/12 Loughnan Rd.,,vic,Australia,3134,,
16068,Seymour Forty40 Bowls Club,0,Seymour Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16069,Swan Hill Forty40 Bowls Club,0,Swan Hill Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16070,Vermont South Forty40 Bowls Club,0,Vermont South Forty40 Bowls Club,,12/14/2015 9:30:36 AM,Livingstone Road,,VIC,Australia,3133,,
16071,Wangaratta Forty40 Bowls Club,0,Wangaratta Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16072,Warracknabeal Forty40 Bowls Club,0,Warracknabeal Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16073,Warragul Forty40 Bowls Club,0,Warragul Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16074,Webbcona Forty40 Bowls Club,0,Webbcona Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16075,Wodonga Forty40 Bowls Club,0,Wodonga Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16076,Yackandandah Forty40 Bowls Club,0,Yackandandah Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16077,Yallourn Forty40 Bowling Club,0,Yallourn Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16078,Yarra Junction Forty40 Bowls Club,0,Yarra Junction Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16079,Mornington Civic Forty40 Bowls Club,0,Mornington Civic Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16080,Edithvale Forty40 Bowls Club,0,Edithvale Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16081,Drouin Forty40 Bowling Club,0,Drouin Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16082,Kyabram Forty40 Bowls Club,0,Kyabram Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16083,"Castlemaine Forty40 Bowls Club ",0,"Castlemaine Forty40 Bowls Club ",,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16084,"Eltham Forty40 Bowling Club ",0,"Eltham Forty40 Bowling Club ",,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16085,North Pines Sporting Club,0,North Pines Sporting Club,,12/1/2017 11:35:18 AM,,,,AUSTRALIA,,,
16086,Oatlands PS (After School) Auskick Centre,0,Oatlands PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,"BELMORE STREET ",,NSW,AUSTRALIA,2117,0412631934,renee.thorn@afl.com.au
16089,Oakville PS (After School) Auskick Centre,0,Oakville PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 435,,NSW,AUSTRALIA,2767,,
16090,Greystanes PS (After School) Auskick Centre,0,Greystanes PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,781 Merrylands Rd,,NSW,AUSTRALIA,2145,0439379811,Renee.Thorn@afl.com.au
16091,Rydalmere PS (After School) Auskick Centre,0,Rydalmere PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Victoria Road,,NSW,AUSTRALIA,2116,,
16092,Glenhaven Oval (After School) Auskick Centre,0,Glenhaven Oval (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16093,Jasper Road Primary School (Masonics Oval After School) Auskick Centre,0,Jasper Road Primary School (Masonics Oval After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16094,Richmond PS (After School) Auskick Centre,0,Richmond PS (After School) Auskick Centre,,8/6/2019 4:26:02 PM,115 Windsor St,,NSW,AUSTRALIA,2753,,
16095,Robertson Fields (After School) Auskick Centre,0,Robertson Fields (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Robertson Rd,,NSW,AUSTRALIA,2021,,
16096,Monash Park (After School) Auskick Centre,0,Monash Park (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Ryde Road,,NSW,AUSTRALIA,2111,,
16097,Rudd Park (After School) Auskick Centre,0,Rudd Park (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16098,Maryborough Highland Society Forty40 Bowls Club,0,Maryborough Highland Society Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16099,Hamilton Forty40 Bowling Club,0,Hamilton Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16100,"Blackrock Forty40 Bowling Club ",0,"Blackrock Forty40 Bowling Club ",,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16101,Rosamond Forty40 Bowling Club,0,Rosamond Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16102,Geelong Eastern Park Forty40 Bowling Club,0,Geelong Eastern Park Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16103,Mitcham Forty40 Bowling Club,0,Mitcham Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16104,Hurstbridge Forty40 Bowling & Recreation Club Inc.,0,Hurstbridge Forty40 Bowling & Recreation Club Inc.,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16105,Woomelang Forty40 Bowling Club,0,Woomelang Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16108,Eastlakes PS (After School) Auskick Centre,0,Eastlakes PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16111,Mackillop Catholic School (After School) Auskick Centre,0,Mackillop Catholic School (After School) Auskick Centre,,8/6/2019 4:26:02 PM,,,NSW,AUSTRALIA,,,
16113,Yanderra PS (After School) Auskick Centre,0,Yanderra PS (After School) Auskick Centre,,8/6/2019 4:26:02 PM,,,NSW,AUSTRALIA,,,
16115,Leonay PS (After School) Auskick Centre,0,Leonay PS (After School) Auskick Centre,,8/6/2019 4:26:02 PM,Leonay,,NSW,AUSTRALIA,2750,,
16116,Quakers Hill East PS (After School) Auskick Centre,0,Quakers Hill East PS (After School) Auskick Centre,,9/25/2019 1:54:22 PM,Waite Reserve,"Tamarind Dr  ",NSW,AUSTRALIA,2763,,
16117,Geelong RSL Forty40 Bowls Club,0,Geelong RSL Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16118,Wurruk Forty40 Bowls Club,0,Wurruk Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16119,Belmont Forty40 Bowls Club,0,Belmont Forty40 Bowls Club,,12/14/2015 9:30:36 AM,PO Box 25,,VIC,Australia,3216,,
16120,"Greensborough Forty40 Bowling Club ",0,"Greensborough Forty40 Bowling Club ",,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16121,NRL SA Tag Centres,0,NRL SA Tag Centres,,9/12/2019 1:15:30 PM,18-28 Gray Street,,SA,AUSTRALIA,5009,,
16122,ANZSAC Basketball League,0,ANZSAC Basketball League,,10/28/2019 9:50:58 AM,,,,,,,
16124,Maldon Forty40 Bowls Club,0,Maldon Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16125,Mulgrave Country Club Forty40 Bowls,0,Mulgrave Country Club Forty40 Bowls,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16126,Aberfeldie Forty40 Bowls Club,0,Aberfeldie Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16127,Traralgon Forty40 Bowls Club,0,Traralgon Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16128,University of Sunshine Coast Aussie Hoops,0,University of Sunshine Coast Aussie Hoops,,2/28/2019 9:47:21 AM,P.O. Box 7649,,Qld,AUSTRALIA,4556,07 5476 5176,office@uscbasketball.com.au
16129,Fink AFL Test,0,Fink AFL Test,,10/21/2010 1:52:44 PM,,,,,,,
16130,Maribyrnong Park Forty40 Bowls Club Inc,0,Maribyrnong Park Forty40 Bowls Club Inc,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16131,Boronia Forty40 Bowls Club,0,Boronia Forty40 Bowls Club,,12/14/2015 9:30:36 AM,5 Marie St.,,Vic,Australia,3155,,forty40@boroniabowls.org
16133,Woods Panthers Netball Club,0,Woods Panthers Netball Club,,9/8/2016 8:58:56 PM,,,,,,,
16135,Warrnambool Seaside Classic,0,Warrnambool Seaside Classic,,10/9/2019 12:17:05 PM,P O Box 500,,VIC,AUSTRALIA,3280,,warrnamboolbasketballinc@gmail.com
16136,Wamberal (After School) Auskick Centre,0,Wamberal (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16137,Woodport (After School) Auskick Centre,0,Woodport (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16138,Northlakes (After School) Auskick Centre,0,Northlakes (After School) Auskick Centre,,8/30/2019 10:53:17 AM,63 -73 Mataram Road,,NSW,AUSTRALIA,2262,,
16139,Medowie Christian College (After School) Auskick Centre,0,Medowie Christian College (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
16141,deleted,0,deleted,,12/1/2017 11:35:18 AM,,,,AUSTRALIA,,,
16142,Tyalla Primary School After School Auskick,0,Tyalla Primary School After School Auskick,,12/1/2017 11:35:18 AM,,,,AUSTRALIA,,,
16143,Tyalla Primary School After School Auskick,0,Tyalla Primary School After School Auskick,,12/1/2017 11:35:18 AM,,,,AUSTRALIA,,,
16144,Tyalla PS (After School) Auskick Centre,0,Tyalla PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Joyce Street,,NSW,AUSTRALIA,2450,,
16145,"Nunawading Vikings test ",0,"Nunawading Vikings test ",,12/1/2010 4:26:53 PM,,,,,,,
16146,Queensland Rugby League,0,Queensland Rugby League,,7/24/2014 11:21:44 AM,,,QLD,Australia,,,
16147,Football SWOL Training Database,0,Football SWOL Training Database,,2/27/2019 10:54:24 AM,,,,Australia,,,
16148,Fiji Basketball Test,0,Fiji Basketball Test,,9/25/2014 10:07:13 AM,,,,,,,
16149,Foster Forty40 Bowls Club,0,Foster Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16150,Chirnside Park Forty40 Bowls Club,0,Chirnside Park Forty40 Bowls Club,,12/14/2015 9:30:36 AM,68 Kingswood Drive,,VIC,Australia,3116,,
16151,Dimboola Forty40 Bowling Club,0,Dimboola Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16152,Mooroopna Forty40 Bowls Club,0,Mooroopna Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16153,Penshurst Forty40 Bowls Club,0,Penshurst Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16154,Coatesville Forty40 Bowling Club,0,Coatesville Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16155,SS&A Wodonga Forty40 Bowls Club,0,SS&A Wodonga Forty40 Bowls Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16156,Balranald Forty40 Bowling Club,0,Balranald Forty40 Bowling Club,,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16157,"Yinnar Forty40 Bowls Club ",0,"Yinnar Forty40 Bowls Club ",,12/14/2015 9:30:36 AM,,,VIC,Australia,,,
16159,NRLD Training Database 1,0,NRLD Training Database 1,,10/28/2016 10:32:44 AM,,,,Australia,,,
16161,Football Far North Coast,0,Football Far North Coast,,2/27/2019 10:54:24 AM,,,NSW,Australia,,,
16162,Morphett Vale FC Auskick Centre,0,Morphett Vale FC Auskick Centre,,8/30/2019 10:53:17 AM,Wheatsheaf Rd,,SA,AUSTRALIA,5162,0412480666,mvfcemus@hotmail.com
16163,Macquarie Football,0,Macquarie Football,,1/8/2018 1:19:14 PM,3 Main Road,,NSW,Australia,2284,,
16164,Freds Pass Auskick Centre,0,Freds Pass Auskick Centre,,8/30/2019 10:53:17 AM,70 Abala Rd,TIO Stadium,NT,AUSTRALIA,0812,0448 055 253,jaxon.desantis@afl.com.au
16166,BV Testing,0,BV Testing,,8/1/2017 3:48:50 PM,,,,,,,
16167,OZ Tenpin Chirnside,0,OZ Tenpin Chirnside,,11/1/2013 9:58:06 AM,,,VIC,Australia,,,
16169,Football Mid North Coast,0,Football Mid North Coast,,1/22/2019 1:08:00 PM,PO Box 100,,NSW,Australia,2441,,
16171,"Newcastle, Hunter Valley and Macquarie Football Competitions",0,"Newcastle, Hunter Valley and Macquarie Football Competitions",,2/27/2019 10:54:24 AM,,,NSW,Australia,,,
16172,North Coast Football,0,North Coast Football,,2/27/2019 10:54:24 AM,PO Box 990,,NSW,AUSTRALIA,2450,02 6651 2159,admin@northcoastfootball.com.au
16173,Northern Inland Football (NIF),0,Northern Inland Football (NIF),,2/27/2019 10:54:24 AM,PO Box 1141,,NSW,AUSTRALIA,2340,0267666335,generalmanager@northerninlandfootball.com.au
16174,FFA - Hunter Valley Football,0,FFA - Hunter Valley Football,,1/22/2019 1:10:42 PM,,,NSW,Australia,,,
16175,Western City Sports Club,0,Western City Sports Club,,12/14/2015 9:30:36 AM,34a Waimarie Street,,Hamilton,New Zealand,3200,(021) 180-9893,westerncitysports@hotmail.com
16176,Flaxmere Family Run,0,Flaxmere Family Run,,12/14/2015 9:30:36 AM,12 maraekakaho Road,RD 5,Hastings,New Zealand,4175,(027) 610-3444,parris.greening@ttoh.iwi.nz
